"","W","R","X","Y"
"108",3.03567644819984e-11,2.34190189816373,1,-1.01517916339425
"109",4.835512359595e-07,6.12669519170209,1,4.30237610270838
"110",5.38934375429257e-86,-8.06417724867131,1,8.78538926190987
"111",5.95543487158671e-17,-0.404813208621355,1,10.2284202085061
"112",5.10900333842408e-11,-0.0115507811500655,1,0.715368650754943
"113",1.88683784144908e-05,-1.11196397715186,1,-3.15711882197055
"114",2.14302888156985e-15,1.8315736577624,1,2.03507925239261
"115",2.19491283671306e-25,-0.766487354994995,1,1.0864899694071
"116",9.58418223729291e-08,-4.92558419734277,1,10.8554705130913
"117",2.99600090164837e-35,-5.97171305505015,1,-5.19827432476877
"118",2.46304454050528e-07,-3.1016873361704,1,7.63908674847624
"119",9.17107314492964e-12,9.67721728869392,1,1.26616554603062
"120",5.33975910388512e-27,-1.86617844458041,1,-3.28360675881727
"121",4.51723950613342e-07,0.419001880168986,1,2.4149760501229
"122",2.96550628633679e-09,-0.990073457846333,1,3.99958801467095
"123",7.9849418801624e-42,-11.3399835406139,1,4.14995501001976
"124",3.52705746297961e-11,-1.74152083303572,1,2.73118545817792
"125",2.20535106871654e-22,-5.95772260950755,1,-5.73312322716492
"126",1.04396636267516e-17,-1.88185968207602,1,6.85526924577596
"127",1.1421353946954e-06,9.50134781736222,1,2.60188085638112
"128",0.00934447590448815,0.123192247436745,1,7.46453373108024
"129",7.64723540725339e-29,1.30652161699783,1,1.51895323081746
"130",8.0500779401666e-22,-5.82951129450287,0,6.53168592788111
"131",4.53134896157224,15.3846700714089,1,12.8241398582083
"132",1.88393727315305e-29,-0.796471185076854,1,1.64751857039315
"133",6.88067540635877e-13,0.925510981488372,1,5.8500770403334
"134",6.00090502904324e-12,-1.78286594290014,1,4.0870782205307
"135",9.21129435342777e-20,3.69126978013732,1,-1.33516134774024
"136",0.0312484886929935,-4.33059037709508,1,0.812011261843121
"137",1.38029579796313e-22,10.7776791269855,1,7.99013183132409
"138",3.84208021242447e-16,-8.61541789823582,1,4.33147631248366
"139",3.54449929922937e-15,-5.95558700440036,1,-2.52611919466987
"140",0.0848374166249818,0.377672048142703,1,1.59407753233928
"141",2.3939357237221e-12,6.20580075130583,1,4.99198416465319
"142",1.8835447861563e-20,-3.97767031069383,1,2.3539783129635
"143",7.23953476323547e-78,13.4454447117408,1,-1.30261198997552
"144",4.50974242571813e-23,3.49530202429961,1,-1.74501210078876
"145",4.19626687386655e-07,3.21807326607463,1,-4.18476233747803
"146",2.35405393328133e-26,7.39838846289262,1,4.47802659514517
"147",6.55398059097337e-08,-1.88329214328944,1,2.41653157068644
"148",1.43724595827589e-12,7.51281342385581,1,6.88241808120861
"149",2.38052167294611e-35,-5.37370221955972,0,-13.4953164016814
"150",0.0259017926230804,5.29413914831054,1,3.00400871662944
"151",3.68681862152243e-20,6.75527661427704,1,4.44058352339628
"152",6.05313016140455e-28,-0.0538665940978214,1,1.93085941480863
"153",0.0757143695517407,-1.20918031214838,1,6.34955493800038
"154",3.14193782478907e-07,3.97295427596017,1,-5.551294131988
"155",3.03013689941439e-10,-2.26989215231508,1,5.79547593320879
"156",4.81026598565784e-05,0.467544536317515,1,-10.1306301757036
"157",3.83692309533449e-48,-3.61951179120467,1,-3.09972775086462
"158",0.00108779209211939,2.22342775574785,1,2.29779079721853
"159",2.62809172473565e-13,3.37744110107209,1,3.64118149330621
"160",2.3687812142783e-25,-5.72748113442309,0,-3.34651588475919
"161",1.33371666927141e-09,-4.69004729771109,1,-3.22458393456912
"162",1.8541719068412e-06,-4.77574244772809,1,3.56126295210214
"163",4.32653915687755e-16,-0.196232347982198,1,7.96389454045254
"164",2.80956204043453e-09,7.59563873281095,1,-1.44826214194382
"165",3.35006622428807e-12,-2.97432536961016,1,10.1477957806827
"166",5.44461033873657e-11,-1.80490544526661,1,-0.510991468887931
"167",2.43924407238519e-23,-5.60628688389934,0,1.88353956141118
"168",1.03282306698456e-28,-0.341277052621832,1,3.30025310524665
"169",5.59438873705675e-68,-4.28375353353518,1,-5.63381554700686
"170",0.000180756455353271,7.9630387326325,1,-5.19172912827121
"171",5.45086089872435e-69,-5.38646672867419,1,2.44939842304357
"172",1.9132714644157e-99,-5.51656084304822,1,10.9169933674401
"173",2.32853488599104e-19,-1.38518699419872,0,-2.15175463908634
"174",1.91990199404512e-62,-3.83771909468538,1,2.19516880417705
"175",3.67255297082659e-29,-4.33512948820554,1,-5.07238143860797
"176",1.36641751281768e-41,-1.01148224256017,1,-2.37554851341114
"177",3.56862841739683e-18,11.3391939854025,1,10.2521381286109
"178",4.84342303125451e-90,-5.68677085604646,1,-8.05380207421892
"179",0.000139015494238299,-2.61138261823211,1,7.42440462759419
"180",3.97754663254225e-54,2.10269686232782,1,2.09973161605345
"181",0.000388552196129388,3.1175988963246,1,-1.14024511615079
"182",6.7034886959531e-19,-1.96444647154117,1,10.0838118614906
"183",0.179171907569281,-4.95019343988722,1,4.39257221139762
"184",1.31074249462427e-06,9.24134080265685,1,9.96924410081378
"185",0.728922895329789,13.3707722138305,1,0.544819613183614
"186",6.86719918835086,2.63913487881831,1,-10.7309537095445
"187",3.29250444029113e-27,3.3432853783138,0,10.8001998363107
"188",6.96740654734287e-07,-6.86148344176423,1,8.74661232730512
"189",7.1669321983926e-12,6.2166125409301,1,1.91333394370649
"190",3.62675735493818e-12,5.41846389074906,1,9.90573611311864
"191",1.40491020562938e-05,-3.48623224691935,1,10.3026725791126
"192",1.0810274218171e-35,-3.68270983376653,1,3.83054584401227
"193",3.14319082288202e-17,-0.70136254160506,1,12.0834989726209
"194",3.15223194501082e-15,0.0224975863895591,1,-0.250713806613854
"195",2.65995555375868,2.72633367496844,1,4.28744063467357
"196",0.000157499732821352,4.20274500482278,1,-0.360727953247718
"197",3.35534458374405e-19,-8.4061555323561,1,2.48746519996257
"198",7.82938867318142e-06,-2.39618106402278,1,-3.37724887509462
"199",1.91516327384986e-63,0.951045831762022,1,-5.07133073423442
"200",1.86924441371532e-10,-0.873619031471933,1,3.05079792126095
"201",3.15832565185551e-16,2.08985794759084,1,9.3749840942318
"202",8.05703110560101e-09,-1.40782435944051,1,7.91378190832197
"203",3.44167170360382e-38,1.58577899082764,1,-2.37813123173856
"204",4.4497442793603e-15,-5.64875080382573,1,9.25057512223765
"205",2.72639585033317e-39,9.78905462860598,1,3.5392646592827
"206",1.92838412735542e-70,-4.14533586025502,1,5.90443534667553
"207",8.14599416957945e-36,-4.8489588081673,1,5.95230800518613
"208",1.956574703342e-49,10.3065805300282,1,-6.64347440857581
"209",4.05004915457484e-09,-2.22421955699676,1,11.4147599764812
"210",8.02079660755126e-26,4.75085877027671,1,-2.97963288587844
"211",3.92790824190638e-41,1.49259601479566,1,-9.00577601312915
"212",1.577882450176e-15,-0.675069115262902,1,6.51350590091233
"213",1.66073743133334e-05,5.55195006265059,1,11.628107114391
"214",3.19890812017865e-32,4.51207893292688,1,2.46695812702752
"215",1.59908906410691,-1.89777990100968,1,1.07666457127311
"216",2.18957189829724e-65,11.3400348445482,1,18.0695414997005
"217",5.66595777573858e-08,7.71326507379673,1,-3.3554270224892
"218",2.19984537735989e-17,-7.99535989811725,0,1.95141592216843
"219",1.22541765869959e-18,-6.53305939406091,1,-5.9306708039715
"220",1.41723977545982e-25,-0.156812010557518,1,-0.536661709707168
"221",8.65233498992322e-70,2.31795158314254,1,3.81423697545435
"222",9.94021581593988e-18,3.2224713275113,1,11.4464217498026
"223",5.95107950134405e-20,2.29826979487377,1,12.3762527848654
"224",1.09490153542549e-14,-1.16587197184822,1,-2.23063246299632
"225",0.00546240162997141,-9.61794555666025,1,0.521267733871671
"226",0.0163179726825797,-11.2205014150604,1,6.89465334439189
"227",1.4152283618222e-18,11.222057952066,1,4.08133690057931
"228",6.22865067599088e-65,-0.910075373570301,1,0.518663336138505
"229",7.15841310223754e-12,-5.26800363445927,1,4.11375679523039
"230",6.62833683999651e-08,-2.33000260830064,1,-10.5594495681507
"231",1.3684345791418e-15,5.52145349033591,1,2.97172787277876
"232",3.36989220659598e-06,2.41836272644594,1,2.95442213031259
"233",3.252960132109e-27,3.12489899525186,1,-3.91245818065182
"234",0.356889392917605,0.656359821775804,1,3.19261278527786
"235",3.97795309331745e-12,-1.3766418223789,1,-0.533643864793313
"236",2.92080357771823e-12,11.1749737322327,1,7.24394642472834
"237",3.13944411935499,8.54326042192882,1,-2.57352521992013
"238",9.20766546999604e-37,5.00584746046549,1,-5.76026903219391
"239",8.19649298798158e-56,-5.19940832502655,1,1.94214969379213
"240",5.19197704893498e-10,5.72865039799597,1,1.61092177538198
"241",4.64729320019578e-51,0.439626995891274,1,-3.12043125139245
"242",3.54404483387932e-28,-6.04101734480263,1,6.45761256834051
"243",2.43517208151097e-56,-1.48081507119379,0,1.44220294176284
"244",1.49692973694145e-17,-0.565517175255932,1,8.20504874816472
"245",1.17316954096473e-55,10.781660164681,1,4.37469973151137
"246",1.9151815742269e-236,6.7673629246943,1,9.95020381276458
"247",1.13750398806646e-38,-7.48416472097671,1,-3.14140536841636
"248",1.06649934611365e-45,0.78706374209063,1,8.43663700262056
"249",2.46666799735586e-25,0.218761244853605,1,-8.76626778067287
"250",4.93419507627172e-13,-8.15160104096065,1,-3.42400818952895
"251",1.3513686160749e-112,0.368242512804171,1,2.28243257645988
"252",8.05412392893931e-51,11.1205901841921,1,0.0635554426806948
"253",0.0659813038037084,8.50521635850285,1,5.9311330020474
"254",3.62815510203688e-07,-0.075631815996109,1,4.39458388810239
"255",8.93821769809951e-14,-1.94496271209165,1,3.51298175740956
"256",1.1722152614145e-31,5.74749191585073,1,5.20394364093419
"257",8.08052515500315e-58,1.76333305249373,1,8.36535945488219
"258",1.89508636596496e-47,-3.37423904641831,1,18.8849297898644
"259",2.64918259652644e-05,-4.02533058177591,1,8.80670073632066
"260",4.68276377808139e-153,1.26704662794289,1,1.76087170984098
"261",2.01956099056642e-21,-1.71155686997051,1,6.56117335379348
"262",0.62238196740929,7.11048279703179,1,0.243660328739314
"263",3.29872879632313e-24,-6.76967581526433,1,4.36244660194775
"264",1.550997914501e-07,2.83727062681786,1,-3.0296988589318
"265",8.84427168610587e-25,10.1214121935457,1,5.0743739680072
"266",4.43977502379815e-50,3.04790260393095,1,-0.0157682436621069
"267",1.07220887345104e-69,0.122330535652111,1,2.6375230856417
"268",3.61270531562956e-50,-0.477078444451599,1,-1.33451159357452
"269",0.0901699293372649,-2.93812398823786,1,-5.70035137753535
"270",3.66932554174504e-63,-0.314045304923547,1,-15.7738754006945
"271",1.00433044962944e-07,4.8504503934865,1,4.18390096342465
"272",2.55373792851567e-07,-10.3774832074635,1,9.20557311655839
"273",0.000450950254448966,5.55789733767226,1,-9.01709747945787
"274",0.104303260686939,2.25720520677397,1,7.98988367428783
"275",4.79052346942582e-101,7.81993705804048,1,1.16494505152173
"276",0.682938275924204,7.90971728441458,1,-0.378118162034395
"277",3.93558966629857e-48,-6.12060164919511,1,4.88807752220248
"278",0.458994661272312,0.095249249959488,1,-2.05150055021619
"279",2.39514216573992e-19,1.33332201062351,1,1.57850994517262
"280",2.86630890121331e-31,-12.4251894417946,1,-0.295228165875095
"281",2.42262849058687,-3.63525069859291,1,-12.2807719225329
"282",1.20268778761581e-18,-3.73144177797236,1,2.33997458600271
"283",1.03977952302505e-10,-3.40703256256298,1,-4.13948705795457
"284",6.52298127283106e-21,0.28550716687966,1,6.01950028525256
"285",7.24438816294295e-06,-3.86276254499186,0,4.72334560863939
"286",9.64275816155573e-127,13.2263431770913,1,-5.93770570158491
"287",7.57238199544986e-37,-6.81899598927952,1,4.65308433408794
"288",1.02203961809183e-05,-1.63095997740115,0,-7.34197813058884
"289",1.92708368772567e-91,8.08451159465305,1,-0.306499805146836
"290",3.08682092582229e-51,1.88781495320658,1,-8.2042549776767
"291",6.97632806012164e-07,8.9891618681345,1,7.060515618699
"292",9.32507736009924e-29,0.791996565903933,1,-5.86229065004376
"293",0.0643327590375934,7.786562831631,1,7.45013930954623
"294",4.62291626648963e-16,-3.30284406477839,1,-2.83145080574506
"295",2.84692856816859,-5.83208798995721,0,11.8505354828282
"296",1.61544404384546e-62,4.03958418531443,1,5.3980674996355
"297",7.76144713272544e-14,3.53892406999613,1,-2.65752139627507
"298",3.00113155512508e-06,4.08308206443533,1,-0.379873463165141
"299",6.39011308581893e-164,-9.09557940101202,1,0.486683596598682
"300",2.80421812064734e-20,-7.0191346408445,1,3.02642126034533
